id, date, time, in, out, inSum, outSum
1,2021-01-01,05:35,0,0,0,0
2,2021-01-01,05:35,0,0,0,0
3,2021-01-01,05:35,0,0,0,0
4,2021-01-01,05:35,0,0,0,0
5,2021-01-01,05:35,0,0,0,0
6,2021-01-01,05:35,0,0,0,0
7,2021-01-01,05:35,0,0,0,0
8,2021-01-01,05:35,0,0,0,0
9,2021-01-01,05:35,0,0,5,0
10,2021-01-01,05:35,0,1,1,3
11,2021-01-01,05:35,0,0,1,13
12,2021-01-01,05:35,0,0,1,1
13,2021-01-01,05:35,0,0,4,1
14,2021-01-01,05:35,0,0,0,0
15,2021-01-01,05:35,0,0,0,0
16,2021-01-01,05:35,0,0,0,0
17,2021-01-01,05:35,0,0,0,0
18,2021-01-01,05:35,0,0,0,0
19,2021-01-01,05:35,0,0,0,0
1,2021-01-01,05:36,0,0,0,0
2,2021-01-01,05:36,0,0,0,0
3,2021-01-01,05:36,0,0,0,0
4,2021-01-01,05:36,0,0,0,0
5,2021-01-01,05:36,0,0,0,0
6,2021-01-01,05:36,0,0,0,0
7,2021-01-01,05:36,0,0,0,0
8,2021-01-01,05:36,0,0,0,0
9,2021-01-01,05:36,0,0,5,0
10,2021-01-01,05:36,0,0,1,3
11,2021-01-01,05:36,0,0,1,13
12,2021-01-01,05:36,0,1,1,2
13,2021-01-01,05:36,0,0,4,1
14,2021-01-01,05:36,0,0,0,0
15,2021-01-01,05:36,0,0,0,0
16,2021-01-01,05:36,0,0,0,0
17,2021-01-01,05:36,0,0,0,0
18,2021-01-01,05:36,0,0,0,0
19,2021-01-01,05:36,0,0,0,0
1,2021-01-01,05:37,0,0,0,0
2,2021-01-01,05:37,0,0,0,0
3,2021-01-01,05:37,0,0,0,0
4,2021-01-01,05:37,0,0,0,0
5,2021-01-01,05:37,0,0,0,0
6,2021-01-01,05:37,0,0,0,0
7,2021-01-01,05:37,0,0,0,0
8,2021-01-01,05:37,0,0,0,0
9,2021-01-01,05:37,0,0,5,0
10,2021-01-01,05:37,1,0,2,3
11,2021-01-01,05:37,0,0,1,13
12,2021-01-01,05:37,0,0,1,2
13,2021-01-01,05:37,0,0,4,1
14,2021-01-01,05:37,0,0,0,0
15,2021-01-01,05:37,0,0,0,0
16,2021-01-01,05:37,0,0,0,0
17,2021-01-01,05:37,0,0,0,0
18,2021-01-01,05:37,0,0,0,0
19,2021-01-01,05:37,0,0,0,0
1,2021-01-01,05:38,0,0,0,0
2,2021-01-01,05:38,0,0,0,0
3,2021-01-01,05:38,0,0,0,0
4,2021-01-01,05:38,0,0,0,0
5,2021-01-01,05:38,0,0,0,0
6,2021-01-01,05:38,0,0,0,0
7,2021-01-01,05:38,0,0,0,0
8,2021-01-01,05:38,0,0,0,0
9,2021-01-01,05:38,0,0,5,0
10,2021-01-01,05:38,0,0,2,3
11,2021-01-01,05:38,0,1,1,14
12,2021-01-01,05:38,0,0,1,2
13,2021-01-01,05:38,0,0,4,1
14,2021-01-01,05:38,0,0,0,0
15,2021-01-01,05:38,0,0,0,0
16,2021-01-01,05:38,0,0,0,0
17,2021-01-01,05:38,0,0,0,0
18,2021-01-01,05:38,0,0,0,0
19,2021-01-01,05:38,0,0,0,0
1,2021-01-01,05:39,0,0,0,0
2,2021-01-01,05:39,0,0,0,0
3,2021-01-01,05:39,0,0,0,0
4,2021-01-01,05:39,0,0,0,0
5,2021-01-01,05:39,0,0,0,0
6,2021-01-01,05:39,0,0,0,0
7,2021-01-01,05:39,0,0,0,0
8,2021-01-01,05:39,0,0,0,0
9,2021-01-01,05:39,0,0,5,0
10,2021-01-01,05:39,1,0,3,3
11,2021-01-01,05:39,0,0,1,14
12,2021-01-01,05:39,0,0,1,2
13,2021-01-01,05:39,0,0,4,1
14,2021-01-01,05:39,0,0,0,0
15,2021-01-01,05:39,0,0,0,0
16,2021-01-01,05:39,0,0,0,0
17,2021-01-01,05:39,0,0,0,0
18,2021-01-01,05:39,0,0,0,0
19,2021-01-01,05:39,0,0,0,0
1,2021-01-01,05:40,0,0,0,0
2,2021-01-01,05:40,0,0,0,0
3,2021-01-01,05:40,0,0,0,0
4,2021-01-01,05:40,0,0,0,0
5,2021-01-01,05:40,0,0,0,0
6,2021-01-01,05:40,0,0,0,0
7,2021-01-01,05:40,0,0,0,0
8,2021-01-01,05:40,0,0,0,0
9,2021-01-01,05:40,0,0,5,0
10,2021-01-01,05:40,1,0,4,3
11,2021-01-01,05:40,0,1,1,15
12,2021-01-01,05:40,0,0,1,2
13,2021-01-01,05:40,0,0,4,1
14,2021-01-01,05:40,0,0,0,0
15,2021-01-01,05:40,0,0,0,0
16,2021-01-01,05:40,0,0,0,0
17,2021-01-01,05:40,0,0,0,0
18,2021-01-01,05:40,0,0,0,0
19,2021-01-01,05:40,0,0,0,0
1,2021-01-01,05:41,0,0,0,0
2,2021-01-01,05:41,0,0,0,0
3,2021-01-01,05:41,0,0,0,0
4,2021-01-01,05:41,0,0,0,0
5,2021-01-01,05:41,0,0,0,0
6,2021-01-01,05:41,0,0,0,0
7,2021-01-01,05:41,0,0,0,0
8,2021-01-01,05:41,0,0,0,0
9,2021-01-01,05:41,0,0,5,0
10,2021-01-01,05:41,0,0,4,3
11,2021-01-01,05:41,0,0,1,15
12,2021-01-01,05:41,0,0,1,2
13,2021-01-01,05:41,1,0,5,1
14,2021-01-01,05:41,0,0,0,0
15,2021-01-01,05:41,0,0,0,0
16,2021-01-01,05:41,0,0,0,0
17,2021-01-01,05:41,0,0,0,0
18,2021-01-01,05:41,0,0,0,0
19,2021-01-01,05:41,0,0,0,0
1,2021-01-01,05:42,0,0,0,0
2,2021-01-01,05:42,0,0,0,0
3,2021-01-01,05:42,0,0,0,0
4,2021-01-01,05:42,0,0,0,0
5,2021-01-01,05:42,0,0,0,0
6,2021-01-01,05:42,0,0,0,0
7,2021-01-01,05:42,0,0,0,0
8,2021-01-01,05:42,0,0,0,0
9,2021-01-01,05:42,0,0,5,0
10,2021-01-01,05:42,0,0,4,3
11,2021-01-01,05:42,0,0,1,15
12,2021-01-01,05:42,0,0,1,2
13,2021-01-01,05:42,0,0,5,1
14,2021-01-01,05:42,0,0,0,0
15,2021-01-01,05:42,0,0,0,0
16,2021-01-01,05:42,0,0,0,0
17,2021-01-01,05:42,0,0,0,0
18,2021-01-01,05:42,0,0,0,0
19,2021-01-01,05:42,0,0,0,0
1,2021-01-01,05:43,0,0,0,0
2,2021-01-01,05:43,0,0,0,0
3,2021-01-01,05:43,0,0,0,0
4,2021-01-01,05:43,0,0,0,0
5,2021-01-01,05:43,0,0,0,0
6,2021-01-01,05:43,0,0,0,0
7,2021-01-01,05:43,0,0,0,0
8,2021-01-01,05:43,0,0,0,0
9,2021-01-01,05:43,0,0,5,0
10,2021-01-01,05:43,0,0,4,3
11,2021-01-01,05:43,0,0,1,15
12,2021-01-01,05:43,0,1,1,3
13,2021-01-01,05:43,0,0,5,1
14,2021-01-01,05:43,0,0,0,0
15,2021-01-01,05:43,0,0,0,0
16,2021-01-01,05:43,0,0,0,0
17,2021-01-01,05:43,0,0,0,0
18,2021-01-01,05:43,0,0,0,0
19,2021-01-01,05:43,0,0,0,0
1,2021-01-01,05:44,0,0,0,0
2,2021-01-01,05:44,0,0,0,0
3,2021-01-01,05:44,0,0,0,0
4,2021-01-01,05:44,0,0,0,0
5,2021-01-01,05:44,0,0,0,0
6,2021-01-01,05:44,0,0,0,0
7,2021-01-01,05:44,0,0,0,0
8,2021-01-01,05:44,0,0,0,0
9,2021-01-01,05:44,0,0,5,0
10,2021-01-01,05:44,0,0,4,3
11,2021-01-01,05:44,0,0,1,15
12,2021-01-01,05:44,0,0,1,3
13,2021-01-01,05:44,0,0,5,1
14,2021-01-01,05:44,0,0,0,0
15,2021-01-01,05:44,0,0,0,0
16,2021-01-01,05:44,0,0,0,0
17,2021-01-01,05:44,0,0,0,0
18,2021-01-01,05:44,0,0,0,0
19,2021-01-01,05:44,0,0,0,0
1,2021-01-01,05:45,0,0,0,0
2,2021-01-01,05:45,0,0,0,0
3,2021-01-01,05:45,0,0,0,0
4,2021-01-01,05:45,0,0,0,0
5,2021-01-01,05:45,0,0,0,0
6,2021-01-01,05:45,0,0,0,0
7,2021-01-01,05:45,0,0,0,0
8,2021-01-01,05:45,0,0,0,0
9,2021-01-01,05:45,0,0,5,0
10,2021-01-01,05:45,1,0,5,3
11,2021-01-01,05:45,0,0,1,15
12,2021-01-01,05:45,1,1,2,4
13,2021-01-01,05:45,1,0,6,1
14,2021-01-01,05:45,0,0,0,0
15,2021-01-01,05:45,0,0,0,0
16,2021-01-01,05:45,0,0,0,0
17,2021-01-01,05:45,0,0,0,0
18,2021-01-01,05:45,0,0,0,0
19,2021-01-01,05:45,0,0,0,0
1,2021-01-01,05:46,0,0,0,0
2,2021-01-01,05:46,0,0,0,0
3,2021-01-01,05:46,0,0,0,0
4,2021-01-01,05:46,0,0,0,0
5,2021-01-01,05:46,0,0,0,0
6,2021-01-01,05:46,0,0,0,0
7,2021-01-01,05:46,0,0,0,0
8,2021-01-01,05:46,0,0,0,0
9,2021-01-01,05:46,0,0,5,0
10,2021-01-01,05:46,1,0,6,3
11,2021-01-01,05:46,0,0,1,15
12,2021-01-01,05:46,0,0,2,4
13,2021-01-01,05:46,0,0,6,1
14,2021-01-01,05:46,0,0,0,0
15,2021-01-01,05:46,0,0,0,0
16,2021-01-01,05:46,0,0,0,0
17,2021-01-01,05:46,0,0,0,0
18,2021-01-01,05:46,0,0,0,0
19,2021-01-01,05:46,0,0,0,0
1,2021-01-01,05:47,0,0,0,0
2,2021-01-01,05:47,0,0,0,0
3,2021-01-01,05:47,0,0,0,0
4,2021-01-01,05:47,0,0,0,0
5,2021-01-01,05:47,0,0,0,0
6,2021-01-01,05:47,0,0,0,0
7,2021-01-01,05:47,0,0,0,0
8,2021-01-01,05:47,0,0,0,0
9,2021-01-01,05:47,0,0,5,0
10,2021-01-01,05:47,0,0,6,3
11,2021-01-01,05:47,0,0,1,15
12,2021-01-01,05:47,0,0,2,4
13,2021-01-01,05:47,0,1,6,2
14,2021-01-01,05:47,0,0,0,0
15,2021-01-01,05:47,0,0,0,0
16,2021-01-01,05:47,0,0,0,0
17,2021-01-01,05:47,0,0,0,0
18,2021-01-01,05:47,0,0,0,0
19,2021-01-01,05:47,0,0,0,0
1,2021-01-01,05:48,0,0,0,0
2,2021-01-01,05:48,0,0,0,0
3,2021-01-01,05:48,0,0,0,0
4,2021-01-01,05:48,0,0,0,0
5,2021-01-01,05:48,0,0,0,0
6,2021-01-01,05:48,0,0,0,0
7,2021-01-01,05:48,0,0,0,0
8,2021-01-01,05:48,0,0,0,0
9,2021-01-01,05:48,0,0,5,0
10,2021-01-01,05:48,0,0,6,3
11,2021-01-01,05:48,0,0,1,15
12,2021-01-01,05:48,0,0,2,4
13,2021-01-01,05:48,0,1,6,3
14,2021-01-01,05:48,0,0,0,0
15,2021-01-01,05:48,0,0,0,0
16,2021-01-01,05:48,0,0,0,0
17,2021-01-01,05:48,0,0,0,0
18,2021-01-01,05:48,0,0,0,0
19,2021-01-01,05:48,0,0,0,0
1,2021-01-01,05:49,0,0,0,0
2,2021-01-01,05:49,0,0,0,0
3,2021-01-01,05:49,0,0,0,0
4,2021-01-01,05:49,0,0,0,0
5,2021-01-01,05:49,0,0,0,0
6,2021-01-01,05:49,0,0,0,0
7,2021-01-01,05:49,0,0,0,0
8,2021-01-01,05:49,1,1,1,1
9,2021-01-01,05:49,0,0,5,0
10,2021-01-01,05:49,0,0,6,3
11,2021-01-01,05:49,1,0,2,15
12,2021-01-01,05:49,0,0,2,4
13,2021-01-01,05:49,0,0,6,3
14,2021-01-01,05:49,0,0,0,0
15,2021-01-01,05:49,0,0,0,0
16,2021-01-01,05:49,0,0,0,0
17,2021-01-01,05:49,0,0,0,0
18,2021-01-01,05:49,0,0,0,0
19,2021-01-01,05:49,0,0,0,0
1,2021-01-01,05:50,0,0,0,0
2,2021-01-01,05:50,0,0,0,0
3,2021-01-01,05:50,0,0,0,0
4,2021-01-01,05:50,0,0,0,0
5,2021-01-01,05:50,0,0,0,0
6,2021-01-01,05:50,0,0,0,0
7,2021-01-01,05:50,0,0,0,0
8,2021-01-01,05:50,0,0,1,1
9,2021-01-01,05:50,0,0,5,0
10,2021-01-01,05:50,0,0,6,3
11,2021-01-01,05:50,0,2,2,17
12,2021-01-01,05:50,0,0,2,4
13,2021-01-01,05:50,0,0,6,3
14,2021-01-01,05:50,0,0,0,0
15,2021-01-01,05:50,0,0,0,0
16,2021-01-01,05:50,0,0,0,0
17,2021-01-01,05:50,0,0,0,0
18,2021-01-01,05:50,0,0,0,0
19,2021-01-01,05:50,0,0,0,0
1,2021-01-01,05:51,0,0,0,0
2,2021-01-01,05:51,0,0,0,0
3,2021-01-01,05:51,0,0,0,0
4,2021-01-01,05:51,0,0,0,0
5,2021-01-01,05:51,0,0,0,0
6,2021-01-01,05:51,0,0,0,0
7,2021-01-01,05:51,0,0,0,0
8,2021-01-01,05:51,0,0,1,1
9,2021-01-01,05:51,0,0,5,0
10,2021-01-01,05:51,0,0,6,3
11,2021-01-01,05:51,0,0,2,17
12,2021-01-01,05:51,0,0,2,4
13,2021-01-01,05:51,0,0,6,3
14,2021-01-01,05:51,0,0,0,0
15,2021-01-01,05:51,0,0,0,0
16,2021-01-01,05:51,0,0,0,0
17,2021-01-01,05:51,0,0,0,0
18,2021-01-01,05:51,0,0,0,0
19,2021-01-01,05:51,0,0,0,0
1,2021-01-01,05:52,0,0,0,0
2,2021-01-01,05:52,0,0,0,0
3,2021-01-01,05:52,0,0,0,0
4,2021-01-01,05:52,0,0,0,0
5,2021-01-01,05:52,0,0,0,0
6,2021-01-01,05:52,0,0,0,0
7,2021-01-01,05:52,0,0,0,0
8,2021-01-01,05:52,0,0,1,1
9,2021-01-01,05:52,0,0,5,0
10,2021-01-01,05:52,0,0,6,3
11,2021-01-01,05:52,0,0,2,17
12,2021-01-01,05:52,0,0,2,4
13,2021-01-01,05:52,0,0,6,3
14,2021-01-01,05:52,0,0,0,0
15,2021-01-01,05:52,0,0,0,0
16,2021-01-01,05:52,0,0,0,0
17,2021-01-01,05:52,0,0,0,0
18,2021-01-01,05:52,0,0,0,0
19,2021-01-01,05:52,0,0,0,0
1,2021-01-01,05:53,0,0,0,0
2,2021-01-01,05:53,0,0,0,0
3,2021-01-01,05:53,0,0,0,0
4,2021-01-01,05:53,0,0,0,0
5,2021-01-01,05:53,0,0,0,0
6,2021-01-01,05:53,0,0,0,0
7,2021-01-01,05:53,0,0,0,0
8,2021-01-01,05:53,0,0,1,1
9,2021-01-01,05:53,0,0,5,0
10,2021-01-01,05:53,0,0,6,3
11,2021-01-01,05:53,0,1,2,18
12,2021-01-01,05:53,0,0,2,4
13,2021-01-01,05:53,0,0,6,3
14,2021-01-01,05:53,0,0,0,0
15,2021-01-01,05:53,0,0,0,0
16,2021-01-01,05:53,0,0,0,0
17,2021-01-01,05:53,0,0,0,0
18,2021-01-01,05:53,0,0,0,0
19,2021-01-01,05:53,0,0,0,0
1,2021-01-01,05:54,0,0,0,0
2,2021-01-01,05:54,0,0,0,0
3,2021-01-01,05:54,0,0,0,0
4,2021-01-01,05:54,0,0,0,0
5,2021-01-01,05:54,0,0,0,0
6,2021-01-01,05:54,0,0,0,0
7,2021-01-01,05:54,0,0,0,0
8,2021-01-01,05:54,0,0,1,1
9,2021-01-01,05:54,0,0,5,0
10,2021-01-01,05:54,0,0,6,3
11,2021-01-01,05:54,0,0,2,18
12,2021-01-01,05:54,0,0,2,4
13,2021-01-01,05:54,0,0,6,3
14,2021-01-01,05:54,0,0,0,0
15,2021-01-01,05:54,0,0,0,0
16,2021-01-01,05:54,0,0,0,0
17,2021-01-01,05:54,0,0,0,0
18,2021-01-01,05:54,0,0,0,0
19,2021-01-01,05:54,0,0,0,0
1,2021-01-01,05:55,0,0,0,0
2,2021-01-01,05:55,0,0,0,0
3,2021-01-01,05:55,0,0,0,0
4,2021-01-01,05:55,0,0,0,0
5,2021-01-01,05:55,0,0,0,0
6,2021-01-01,05:55,0,0,0,0
7,2021-01-01,05:55,0,0,0,0
8,2021-01-01,05:55,0,0,1,1
9,2021-01-01,05:55,0,1,5,1
10,2021-01-01,05:55,0,0,6,3
11,2021-01-01,05:55,0,0,2,18
12,2021-01-01,05:55,0,0,2,4
13,2021-01-01,05:55,1,0,7,3
14,2021-01-01,05:55,0,0,0,0
15,2021-01-01,05:55,0,0,0,0
16,2021-01-01,05:55,0,0,0,0
17,2021-01-01,05:55,0,0,0,0
18,2021-01-01,05:55,0,0,0,0
19,2021-01-01,05:55,0,0,0,0
1,2021-01-01,05:56,0,0,0,0
2,2021-01-01,05:56,0,0,0,0
3,2021-01-01,05:56,0,0,0,0
4,2021-01-01,05:56,0,0,0,0
5,2021-01-01,05:56,0,0,0,0
6,2021-01-01,05:56,0,0,0,0
7,2021-01-01,05:56,0,0,0,0
8,2021-01-01,05:56,0,0,1,1
9,2021-01-01,05:56,0,0,5,1
10,2021-01-01,05:56,0,1,6,4
11,2021-01-01,05:56,0,0,2,18
12,2021-01-01,05:56,0,1,2,5
13,2021-01-01,05:56,0,0,7,3
14,2021-01-01,05:56,0,0,0,0
15,2021-01-01,05:56,0,0,0,0
16,2021-01-01,05:56,0,0,0,0
17,2021-01-01,05:56,0,0,0,0
18,2021-01-01,05:56,0,0,0,0
19,2021-01-01,05:56,0,0,0,0
1,2021-01-01,05:57,0,0,0,0
2,2021-01-01,05:57,0,0,0,0
3,2021-01-01,05:57,0,0,0,0
4,2021-01-01,05:57,0,0,0,0
5,2021-01-01,05:57,0,0,0,0
6,2021-01-01,05:57,0,0,0,0
7,2021-01-01,05:57,0,0,0,0
8,2021-01-01,05:57,0,0,1,1
9,2021-01-01,05:57,0,3,5,4
10,2021-01-01,05:57,1,0,7,4
11,2021-01-01,05:57,0,1,2,19
12,2021-01-01,05:57,0,0,2,5
13,2021-01-01,05:57,1,0,8,3
14,2021-01-01,05:57,0,0,0,0
15,2021-01-01,05:57,0,0,0,0
16,2021-01-01,05:57,0,0,0,0
17,2021-01-01,05:57,0,0,0,0
18,2021-01-01,05:57,0,0,0,0
19,2021-01-01,05:57,0,0,0,0
1,2021-01-01,05:58,0,0,0,0
2,2021-01-01,05:58,0,0,0,0
3,2021-01-01,05:58,0,0,0,0
4,2021-01-01,05:58,0,0,0,0
5,2021-01-01,05:58,0,0,0,0
6,2021-01-01,05:58,0,0,0,0
7,2021-01-01,05:58,0,0,0,0
8,2021-01-01,05:58,0,0,1,1
9,2021-01-01,05:58,0,0,5,4
10,2021-01-01,05:58,0,0,7,4
11,2021-01-01,05:58,0,0,2,19
12,2021-01-01,05:58,0,0,2,5
13,2021-01-01,05:58,0,0,8,3
14,2021-01-01,05:58,0,0,0,0
15,2021-01-01,05:58,0,0,0,0
16,2021-01-01,05:58,0,0,0,0
17,2021-01-01,05:58,0,0,0,0
18,2021-01-01,05:58,0,0,0,0
19,2021-01-01,05:58,0,0,0,0
1,2021-01-01,05:59,0,0,0,0
2,2021-01-01,05:59,0,0,0,0
3,2021-01-01,05:59,0,0,0,0
4,2021-01-01,05:59,0,0,0,0
5,2021-01-01,05:59,0,0,0,0
6,2021-01-01,05:59,0,0,0,0
7,2021-01-01,05:59,0,0,0,0
8,2021-01-01,05:59,0,0,1,1
9,2021-01-01,05:59,0,0,5,4
10,2021-01-01,05:59,1,0,8,4
11,2021-01-01,05:59,1,0,3,19
12,2021-01-01,05:59,0,0,2,5
13,2021-01-01,05:59,0,1,8,4
14,2021-01-01,05:59,0,0,0,0
15,2021-01-01,05:59,0,0,0,0
16,2021-01-01,05:59,0,0,0,0
17,2021-01-01,05:59,0,0,0,0
18,2021-01-01,05:59,0,0,0,0
19,2021-01-01,05:59,0,0,0,0
1,2021-01-01,06:00,0,0,0,0
2,2021-01-01,06:00,0,0,0,0
3,2021-01-01,06:00,0,0,0,0
4,2021-01-01,06:00,0,0,0,0
5,2021-01-01,06:00,0,0,0,0
6,2021-01-01,06:00,0,0,0,0
7,2021-01-01,06:00,0,0,0,0
8,2021-01-01,06:00,0,0,1,1
9,2021-01-01,06:00,0,1,5,5
10,2021-01-01,06:00,1,0,9,4
11,2021-01-01,06:00,0,0,3,19
12,2021-01-01,06:00,0,0,2,5
13,2021-01-01,06:00,0,0,8,4
14,2021-01-01,06:00,0,0,0,0
15,2021-01-01,06:00,0,0,0,0
16,2021-01-01,06:00,0,0,0,0
17,2021-01-01,06:00,0,0,0,0
18,2021-01-01,06:00,0,0,0,0
19,2021-01-01,06:00,0,0,0,0
1,2021-01-01,06:01,0,0,0,0
2,2021-01-01,06:01,0,0,0,0
3,2021-01-01,06:01,0,0,0,0
4,2021-01-01,06:01,0,0,0,0
5,2021-01-01,06:01,0,0,0,0
6,2021-01-01,06:01,0,0,0,0
7,2021-01-01,06:01,0,0,0,0
8,2021-01-01,06:01,0,0,1,1
9,2021-01-01,06:01,0,0,5,5
10,2021-01-01,06:01,0,0,9,4
11,2021-01-01,06:01,0,2,3,21
12,2021-01-01,06:01,0,0,2,5
13,2021-01-01,06:01,0,0,8,4
14,2021-01-01,06:01,0,0,0,0
15,2021-01-01,06:01,0,0,0,0
16,2021-01-01,06:01,0,0,0,0
17,2021-01-01,06:01,0,0,0,0
18,2021-01-01,06:01,0,0,0,0
19,2021-01-01,06:01,0,0,0,0
1,2021-01-01,06:02,0,0,0,0
2,2021-01-01,06:02,0,0,0,0
3,2021-01-01,06:02,0,0,0,0
4,2021-01-01,06:02,0,0,0,0
5,2021-01-01,06:02,0,0,0,0
6,2021-01-01,06:02,1,0,1,0
7,2021-01-01,06:02,0,0,0,0
8,2021-01-01,06:02,0,0,1,1
9,2021-01-01,06:02,0,0,5,5
10,2021-01-01,06:02,0,0,9,4
11,2021-01-01,06:02,0,0,3,21
12,2021-01-01,06:02,0,0,2,5
13,2021-01-01,06:02,0,0,8,4
14,2021-01-01,06:02,0,0,0,0
15,2021-01-01,06:02,0,0,0,0
16,2021-01-01,06:02,0,0,0,0
17,2021-01-01,06:02,0,0,0,0
18,2021-01-01,06:02,0,0,0,0
19,2021-01-01,06:02,0,0,0,0
1,2021-01-01,06:03,0,0,0,0
2,2021-01-01,06:03,0,0,0,0
3,2021-01-01,06:03,0,0,0,0
4,2021-01-01,06:03,0,0,0,0
5,2021-01-01,06:03,0,0,0,0
6,2021-01-01,06:03,0,0,1,0
7,2021-01-01,06:03,0,0,0,0
8,2021-01-01,06:03,0,0,1,1
9,2021-01-01,06:03,0,0,5,5
10,2021-01-01,06:03,0,1,9,5
11,2021-01-01,06:03,0,0,3,21
12,2021-01-01,06:03,0,0,2,5
13,2021-01-01,06:03,0,1,8,5
14,2021-01-01,06:03,0,0,0,0
15,2021-01-01,06:03,0,0,0,0
16,2021-01-01,06:03,0,0,0,0
17,2021-01-01,06:03,0,0,0,0
18,2021-01-01,06:03,0,0,0,0
19,2021-01-01,06:03,0,0,0,0
1,2021-01-01,06:04,0,0,0,0
2,2021-01-01,06:04,0,0,0,0
3,2021-01-01,06:04,0,0,0,0
4,2021-01-01,06:04,0,0,0,0
5,2021-01-01,06:04,0,0,0,0
6,2021-01-01,06:04,0,0,1,0
7,2021-01-01,06:04,0,0,0,0
8,2021-01-01,06:04,0,0,1,1
9,2021-01-01,06:04,0,0,5,5
10,2021-01-01,06:04,0,0,9,5
11,2021-01-01,06:04,0,0,3,21
12,2021-01-01,06:04,0,0,2,5
13,2021-01-01,06:04,1,1,9,6
14,2021-01-01,06:04,0,0,0,0
15,2021-01-01,06:04,0,0,0,0
16,2021-01-01,06:04,0,0,0,0
17,2021-01-01,06:04,0,0,0,0
18,2021-01-01,06:04,0,0,0,0
19,2021-01-01,06:04,0,0,0,0
1,2021-01-01,06:05,0,0,0,0
2,2021-01-01,06:05,0,0,0,0
3,2021-01-01,06:05,0,0,0,0
4,2021-01-01,06:05,0,0,0,0
5,2021-01-01,06:05,0,0,0,0
6,2021-01-01,06:05,0,0,1,0
7,2021-01-01,06:05,0,0,0,0
8,2021-01-01,06:05,0,0,1,1
9,2021-01-01,06:05,0,0,5,5
10,2021-01-01,06:05,0,0,9,5
11,2021-01-01,06:05,0,0,3,21
12,2021-01-01,06:05,0,0,2,5
13,2021-01-01,06:05,0,0,9,6
14,2021-01-01,06:05,0,0,0,0
15,2021-01-01,06:05,0,0,0,0
16,2021-01-01,06:05,0,0,0,0
17,2021-01-01,06:05,0,0,0,0
18,2021-01-01,06:05,0,0,0,0
19,2021-01-01,06:05,0,0,0,0
1,2021-01-01,06:06,0,0,0,0
2,2021-01-01,06:06,0,0,0,0
3,2021-01-01,06:06,0,0,0,0
4,2021-01-01,06:06,0,0,0,0
5,2021-01-01,06:06,0,0,0,0
6,2021-01-01,06:06,0,0,1,0
7,2021-01-01,06:06,0,0,0,0
8,2021-01-01,06:06,0,0,1,1
9,2021-01-01,06:06,0,0,5,5
10,2021-01-01,06:06,1,0,10,5
11,2021-01-01,06:06,0,0,3,21
12,2021-01-01,06:06,2,0,4,5
13,2021-01-01,06:06,0,0,9,6
14,2021-01-01,06:06,0,0,0,0
15,2021-01-01,06:06,0,0,0,0
16,2021-01-01,06:06,0,0,0,0
17,2021-01-01,06:06,0,0,0,0
18,2021-01-01,06:06,0,0,0,0
19,2021-01-01,06:06,0,0,0,0
1,2021-01-01,06:07,0,0,0,0
2,2021-01-01,06:07,0,0,0,0
3,2021-01-01,06:07,0,0,0,0
4,2021-01-01,06:07,0,0,0,0
5,2021-01-01,06:07,0,0,0,0
6,2021-01-01,06:07,0,0,1,0
7,2021-01-01,06:07,0,0,0,0
8,2021-01-01,06:07,0,0,1,1
9,2021-01-01,06:07,0,1,5,6
10,2021-01-01,06:07,1,0,11,5
11,2021-01-01,06:07,0,0,3,21
12,2021-01-01,06:07,0,0,4,5
13,2021-01-01,06:07,0,0,9,6
14,2021-01-01,06:07,0,0,0,0
15,2021-01-01,06:07,0,0,0,0
16,2021-01-01,06:07,0,0,0,0
17,2021-01-01,06:07,0,0,0,0
18,2021-01-01,06:07,0,0,0,0
19,2021-01-01,06:07,0,0,0,0
1,2021-01-01,06:08,0,0,0,0
2,2021-01-01,06:08,0,0,0,0
3,2021-01-01,06:08,0,0,0,0
4,2021-01-01,06:08,0,0,0,0
5,2021-01-01,06:08,0,0,0,0
6,2021-01-01,06:08,0,0,1,0
7,2021-01-01,06:08,0,0,0,0
8,2021-01-01,06:08,0,0,1,1
9,2021-01-01,06:08,1,0,6,6
10,2021-01-01,06:08,0,1,11,6
11,2021-01-01,06:08,0,0,3,21
12,2021-01-01,06:08,0,0,4,5
13,2021-01-01,06:08,1,0,10,6
14,2021-01-01,06:08,0,0,0,0
15,2021-01-01,06:08,0,0,0,0
16,2021-01-01,06:08,0,0,0,0
17,2021-01-01,06:08,0,0,0,0
18,2021-01-01,06:08,0,0,0,0
19,2021-01-01,06:08,0,0,0,0
1,2021-01-01,06:09,0,0,0,0
2,2021-01-01,06:09,0,0,0,0
3,2021-01-01,06:09,0,0,0,0
4,2021-01-01,06:09,0,0,0,0
5,2021-01-01,06:09,0,0,0,0
6,2021-01-01,06:09,1,0,2,0
7,2021-01-01,06:09,0,0,0,0
8,2021-01-01,06:09,0,0,1,1
9,2021-01-01,06:09,0,0,6,6
10,2021-01-01,06:09,0,2,11,8
11,2021-01-01,06:09,2,0,5,21
12,2021-01-01,06:09,0,0,4,5
13,2021-01-01,06:09,4,0,14,6
14,2021-01-01,06:09,0,0,0,0
15,2021-01-01,06:09,0,0,0,0
16,2021-01-01,06:09,0,0,0,0
17,2021-01-01,06:09,0,0,0,0
18,2021-01-01,06:09,0,0,0,0
19,2021-01-01,06:09,0,0,0,0
